"simulation","model","N","percentage"
"423","2","50",0.140567260447819
"424","2","50",0.229460711565835
"425","2","50",0.0432324031128945
"426","2","50",0.131025213615841
"427","2","50",0.292739172584233
"428","2","50",0.132929818089777
"429","2","50",0.175158578212175
"430","2","50",0.137512267489307
"431","2","50",0.15422092657711
"432","2","50",0.132766466073021
"433","2","50",0.0686951428150888
"434","2","50",0.260509982710588
"435","2","50",0.105968454360341
"436","2","50",0.19007669564642
"437","2","50",0.144682535197384
"438","2","50",0.112967108941441
"439","2","50",0.209141469166256
"440","2","50",0.141036423415983
"441","2","50",0.25735517043287
"442","2","50",0.250332973659154
"443","2","50",0.0175427761622615
"444","2","50",0.119054262026768
"445","2","50",0.14836181860207
"446","2","50",0.143487129850644
"447","2","50",0.118132734811312
"448","2","50",0.137898299453039
"449","2","50",0.138146768329681
"450","2","50",0.0914932837947048
"451","2","50",0.142557222959611
"452","2","50",0.223540739061839
"453","2","50",0.138575766256691
"454","2","50",0.163394795687975
"455","2","50",0.138326513047961
"456","2","50",0.0386528479214941
"457","2","50",0.135086018675915
"458","2","50",0.356433822623005
"459","2","50",0.178016493111613
"460","2","50",0.181115073313923
"461","2","50",0.159154992744756
"462","2","50",0.126158265133781
"463","2","50",0.148002291993521
"464","2","50",0.0672025720608549
"465","2","50",0.130636281677871
"466","2","50",0.134738362858755
"467","2","50",0.239411678122476
"468","2","50",0.0174114784282185
"469","2","50",0.133090218856981
"470","2","50",0.140300523834147
"471","2","50",0.176305971175503
"472","2","50",0.212407163292122
"473","2","50",0.137549853737251
"474","2","50",0.113538106908818
"475","2","50",0.121213659146333
"476","2","50",0.164579860596524
"477","2","50",0.126209616173442
"478","2","50",0.121540449748946
"479","2","50",0.136516877342535
"480","2","50",0.132659227760725
"481","2","50",0.163964050041653
"482","2","50",0.12228308240993
"483","2","50",0.158631405052508
"484","2","50",0.139203971348531
"485","2","50",0.158057157730036
"486","2","50",0.134886941641753
"487","2","50",0.218542118202776
"488","2","50",0.231769780272876
"489","2","50",0.117319172415175
"490","2","50",0.134093211637426
"491","2","50",0.131778715378916
"492","2","50",0.13151363736178
"493","2","50",0.238631217287764
"494","2","50",0.142766350595963
"495","2","50",0.192398935029858
"496","2","50",0.0617516907564353
"497","2","50",0.150479628481607
"498","2","50",0.311507780217669
"499","2","50",0.141939219800145
"500","2","50",0.108677474504807
"1","3","50",0.108349976698093
"2","3","50",0.133708860770694
"3","3","50",0.159491980481096
"4","3","50",0.140025450644092
"5","3","50",0.162094193168447
"6","3","50",0.118196775368201
"7","3","50",0.134622277549123
"8","3","50",0.168023825522401
"9","3","50",0.157967154448926
"10","3","50",0.153657742888671
"11","3","50",0.125132063314263
"12","3","50",0.098656578651241
"13","3","50",0.147744782889594
"14","3","50",0.140898345927914
"15","3","50",0.162030669344295
"16","3","50",0.203429441536402
"17","3","50",0.134161483878611
"18","3","50",0.14333146530916
"19","3","50",0.148399081763552
"20","3","50",0.197693547620953
"21","3","50",0.179573481509672
"22","3","50",0.115627039516295
"23","3","50",0.129678035482853
"24","3","50",0.126308342037215
"25","3","50",0.142160318561365
"26","3","50",0.118705290859306
"27","3","50",0.0578319869393406
"28","3","50",0.119512457006659
"29","3","50",0.141140422842248
"30","3","50",0.130804126187365
"31","3","50",0.0884447025239703
"32","3","50",0.114419911049674
"33","3","50",0.201155066689242
"34","3","50",0.155056894071937
"35","3","50",0.122324878905316
"36","3","50",0.115882367012633
"37","3","50",0.128962861630618
"38","3","50",0.249872005332687
"39","3","50",0.0598247537299882
"40","3","50",0.126054533532015
"41","3","50",0.172674311917434
"42","3","50",0.00594512045017574
"43","3","50",0.0545110024642216
"44","3","50",0.0809326779215923
"45","3","50",0.185153442092223
"46","3","50",0.354153479325188
"47","3","50",0.204901678795141
"48","3","50",0.113316646855736
"49","3","50",0.123922174694632
"50","3","50",0.169161987354537
"51","3","50",0.0841566693333062
"52","3","50",0.0422571670468698
"53","3","50",0.0161719912410782
"54","3","50",0.250222732156545
"55","3","50",0.162172595563532
"56","3","50",0.0878773102560034
"57","3","50",0.28478827763934
"58","3","50",0.117140786047762
"59","3","50",0.187835981796062
"60","3","50",0.245941751466674
"61","3","50",0.135809745226921
"62","3","50",0.174358677127482
"63","3","50",0.171927459922481
"64","3","50",0.0799407699110324
"65","3","50",0.141000042320419
"66","3","50",0.10564782409825
"67","3","50",0.102576171007812
"68","3","50",0.0343575772689812
"69","3","50",0.201246393792694
"70","3","50",0.136383066845696
"71","3","50",0.138570402442267
"72","3","50",0.165137652763547
"73","3","50",0.0863650959021739
"74","3","50",0.134246148423924
"75","3","50",0.169493782771282
"76","3","50",0.10850338861128
"77","3","50",0.0115011464597655
"78","3","50",0.348546602022806
"79","3","50",0.134862236130172
"80","3","50",0.178082797045855
"81","3","50",0.160656948727435
"82","3","50",0.140229957995623
"83","3","50",0.0701992743873364
"84","3","50",0.101900487239952
"85","3","50",0.151577702569413
"86","3","50",0.0841554881726813
"87","3","50",0.321362342863161
"88","3","50",0.0748735314120996
"89","3","50",0.171757217351634
"90","3","50",0.0648986565021383
"91","3","50",0.103851280819895
"92","3","50",0.128741467308089
"93","3","50",0.0628362960086406
"94","3","50",0.0444342030140413
"95","3","50",0.0768190266623357
"96","3","50",0.0759905331469143
"97","3","50",0.110008536383879
"98","3","50",0.114973043948796
"99","3","50",0.218835429746545
"100","3","50",0.226490952736631
"101","3","50",0.142234552456213
"102","3","50",0.152641531163171
"103","3","50",0.0722822440910062
"104","3","50",0.0918723765227761
"105","3","50",0.180875652435455
"106","3","50",0.158004737000891
"107","3","50",0.138440615117556
"108","3","50",0.142886611889837
"109","3","50",0.13943450569256
"110","3","50",0.0498199042963932
"111","3","50",0.102496424865366
"112","3","50",0.127123132249978
"113","3","50",0.081538224899212
"114","3","50",0.32048454229405
"115","3","50",0.116200694898829
"116","3","50",0.160590858497584
"117","3","50",0.0437731763051415
"118","3","50",0.12683722364624
"119","3","50",0.0715008997776309
"120","3","50",0.119993194812012
"121","3","50",0.0728578787199925
"122","3","50",0.0644581322104636
"123","3","50",0.2816703289065
"124","3","50",0.0730023699378952
"125","3","50",0.12163753381204
"126","3","50",0.09910845903207
"127","3","50",0.325297943492402
"128","3","50",0.0521306120553093
"129","3","50",0.0330380675019249
"130","3","50",0.141311227927473
"131","3","50",0.039476499847889
"132","3","50",0.120434897892615
"133","3","50",0.18222285038675
"134","3","50",0.153314432632369
"135","3","50",0.298343468743027
"136","3","50",0.156227889364312
"137","3","50",0.130978362241365
"138","3","50",0.284380057080468
"139","3","50",0.0989696517423134
"140","3","50",0.444913479747894
"141","3","50",0.0415365722091612
"142","3","50",0.0765367297384542
"143","3","50",0.0866029356548971
"144","3","50",0.0881747414646266
"145","3","50",0.097235347443762
"146","3","50",0.113755053305542
"147","3","50",0.106394305042599
"148","3","50",0.250931619306921
"149","3","50",0.164847375138552
"150","3","50",0.143365953645371
"151","3","50",0.142752583428395
"152","3","50",0.131260998621519
"153","3","50",0.168864650982653
"154","3","50",0.23432899849279
"155","3","50",0.137381370757099
"156","3","50",0.233597598663286
"157","3","50",0.238174039793358
"158","3","50",0.114770853117268
"159","3","50",0.175680202817171
"160","3","50",0.135571010065215
"161","3","50",0.106779301262316
"162","3","50",0.196284911195574
"163","3","50",0.238633393046709
"164","3","50",0.0198914005194099
"165","3","50",0.136348611755471
"166","3","50",0.150942250914402
"167","3","50",0.0479697806800691
"168","3","50",0.127546417872362
"169","3","50",0.156207961620069
"170","3","50",0.141816001020915
"171","3","50",0.165179826395784
"172","3","50",0.0935324641720915
"173","3","50",0.124010949643314
"174","3","50",0.17238538776014
"175","3","50",0.113788699393378
"176","3","50",0.112184655396924
"177","3","50",0.197505328064922
"178","3","50",0.120329012746052
"179","3","50",0.13477480714663
"180","3","50",0.119218433232905
"181","3","50",0.262787304769441
"182","3","50",0.153021315628026
"183","3","50",0.137861813192174
"184","3","50",0.0798734289207725
"185","3","50",0.224670978831241
"186","3","50",0.129853228661034
"187","3","50",0.230347727031706
"188","3","50",0.0740401735366916
"189","3","50",0.0426920771507195
"190","3","50",0.0866435641100219
"191","3","50",0.125812309448814
"192","3","50",0.118384646087793
"193","3","50",0.175672509736886
"194","3","50",0.0585783721657234
"195","3","50",0.111304808077448
"196","3","50",0.0570253707387321
"197","3","50",0.290430594555499
"198","3","50",0.140721016849318
"199","3","50",0.130636313290068
"200","3","50",0.139184631342057
"201","3","50",0.133844052883366
"202","3","50",0.203336354601838
"203","3","50",0.268229837481163
"204","3","50",0.144911068779886
"205","3","50",0.146149063758666
"206","3","50",0.124629739141738
"207","3","50",0.177341469490204
"208","3","50",0.149258750119219
"209","3","50",0.0937550952214784
"210","3","50",0.140024191064319
"211","3","50",0.107581155966083
"212","3","50",0.185924486024333
"213","3","50",0.126933316785797
"214","3","50",0.154076571119283
"215","3","50",0.161873318515855
"216","3","50",0.365866914624496
"217","3","50",0.0488806283137193
"218","3","50",0.12012017185458
"219","3","50",0.293650478513358
"220","3","50",0.128679112603608
"221","3","50",0.141315544093858
"222","3","50",0.0177409112562511
"223","3","50",0.155367775699169
"224","3","50",0.129587519354389
"225","3","50",0.039773140779169
"226","3","50",0.239548929823908
"227","3","50",0.173831259547199
"228","3","50",0.117702889322454
"229","3","50",0.032725364355506
"230","3","50",0.21438352632676
"231","3","50",0.151557998057889
"232","3","50",0.080164695651638
"233","3","50",0.132715773401375
"234","3","50",0.131124518762539
"235","3","50",0.119805419721758
"236","3","50",0.227631883257929
"237","3","50",0.152348727837951
"238","3","50",0.147277801613017
"239","3","50",0.143645064444929
"240","3","50",0.0704767278595665
"241","3","50",0.179197525873456
"242","3","50",0.291365054353287
"243","3","50",0.163427097660463
"244","3","50",0.17731490197125
"245","3","50",0.103518336664942
"246","3","50",0.117091124789844
"247","3","50",0.0708921991255927
"248","3","50",0.121444055158884
"249","3","50",0.136388057841684
"250","3","50",0.129908375200626
"251","3","50",0.177037355282374
"252","3","50",0.197193560546308
"253","3","50",0.150027623314787
"254","3","50",0.164677008469664
"255","3","50",0.148152892240514
"256","3","50",0.0774546619303937
"257","3","50",0.174653597785328
"258","3","50",0.13490219795335
"259","3","50",0.0197827981365944
"260","3","50",0.185326474204778
"261","3","50",0.0992049862128913
"262","3","50",0.109244405241598
"263","3","50",0.296168342992734
"264","3","50",0.0872554165908341
"265","3","50",0.145345030537311
"266","3","50",0.042055975668239
"267","3","50",0.186287973004965
"268","3","50",0.105063939753709
"269","3","50",0.123486604740949
"270","3","50",0.143856632991379
"271","3","50",0.10256059136514
"272","3","50",0.191808617222366
"273","3","50",0.209675777319879
"274","3","50",0.00187450818260529
"275","3","50",0.102486400435945
"276","3","50",0.112933800490485
"277","3","50",0.132704022857992
"278","3","50",0.153215841399206
"279","3","50",0.091829367839647
"280","3","50",0.14249594156942
"281","3","50",0.14885693771553
"282","3","50",0.132769420296721
"283","3","50",0.158777545847895
"284","3","50",0.108972731867792
"285","3","50",0.104479356678993
"286","3","50",0.173467121313524
"287","3","50",0.164467772728299
"288","3","50",0.231591961812881
"289","3","50",0.0746255601258887
"290","3","50",0.149507967747711
"291","3","50",0.130161305129117
"292","3","50",0.138284382302355
"293","3","50",0.0820612381545935
"294","3","50",0.136522609290838
"295","3","50",0.14015123978588
"296","3","50",0.254140379704447
"297","3","50",0.278689281597794
"298","3","50",0.141868301602555
"299","3","50",0.0474954496186641
"300","3","50",0.136233117418835
"301","3","50",0.104237342875476
"302","3","50",0.212689391103994
"303","3","50",0.131674416661123
"304","3","50",0.14946474424322
"305","3","50",0.124397425077917
"306","3","50",0.133984145774005
"307","3","50",0.10753942214727
"308","3","50",0.0436178789256636
"309","3","50",0.135397605198949
"310","3","50",0.232898599204466
"311","3","50",0.148826653876994
"312","3","50",0.123242751124689
"313","3","50",0.104781955961924
"314","3","50",0.104191271342804
"315","3","50",0.16741837226533
"316","3","50",0.186646328898644
"317","3","50",0.193264821258458
"318","3","50",0.128061943751883
"319","3","50",0.140576917391906
"320","3","50",0.232897911550096
"321","3","50",0.213367139819903
"322","3","50",0.152542905907429
"323","3","50",0.14312872707332
"324","3","50",0.145017543018938
"325","3","50",0.135370782893521
"326","3","50",0.159612088746453
"327","3","50",0.132425176880623
"328","3","50",0.144674749507698
"329","3","50",0.223087081248203
"330","3","50",0.13653205590138
"331","3","50",0.156423700299285
"332","3","50",0.126515322862102
"333","3","50",0.234313277752374
"334","3","50",0.139541153912471
"335","3","50",0.120491787360199
"336","3","50",0.141797796516838
"337","3","50",0.132928944815195
"338","3","50",0.17797986623692
"339","3","50",0.10671409555903
"340","3","50",0.0613696013143423
"341","3","50",0.0161809677603023
"342","3","50",0.135784258486958
"343","3","50",0.168443795199959
"344","3","50",0.14016665227236
"345","3","50",0.160559163422718
"346","3","50",0.120188435403566
"347","3","50",0.161569762328178
"348","3","50",0.0883667548804142
"349","3","50",0.110403822319409
"350","3","50",0.127904756020835
"351","3","50",0.165592645177595
"352","3","50",0.118164255439088
"353","3","50",0.139442044658436
"354","3","50",0.145568706638397
"355","3","50",0.399400028942122
"356","3","50",0.125309079925275
"357","3","50",0.0913771778209162
"358","3","50",0.0465641512667212
"359","3","50",0.142327370453497
"360","3","50",0.107987506246219
"361","3","50",0.145587958547098
"362","3","50",0.223066172799112
"363","3","50",0.134213473319456
"364","3","50",0.176691100924667
"365","3","50",0.158758040197872
"366","3","50",0.120284360070943
"367","3","50",0.139524737007765
"368","3","50",0.145404208536916
"369","3","50",0.247707867505521
"370","3","50",0.139933268638366
